id,link,direccion,titulo,descripcion,barrio,sub_barrio,precio,moneda,expensas,superficie,dormitorios,antiguedad,banos,fecha_scrape
12472746,argenprop.com/departamento-en-alquiler-en-palermo-hollywood-3-ambientes--12472746,"Paraguay 5200, Piso 6",DEPARTAMENTO DE 3 AMB - PALERMO HOLLYWOOD,"Departamento de 3 amb con balcón al frente super luminoso. 
Excelente ubicación 
dos dormitorios al frente con placard piso de parquet
living comedor grande con equipo de aire frio y calor.
Cocina moderna y lavadero independiente .
Lineas de transporte: a metros del metrobus sobre av. Santa fe y av. J b justo . Linea de subte d estación palermo
consultar los requisitos .
Se alquila sin los",Palermo,Palermo Hollywood,140000.0,$,25000.0,65.0,2.0,45.0,1.0,2023-01-09 23:52:53.017048
12472459,argenprop.com/departamento-en-alquiler-en-san-cristobal-1-ambiente--12472459,Pavon 3100,DPTO VENTA SAN CRISTOBAL MONOAMBIENTE A ESTRENAR,"Te invito a conocer este excelente proyecto:
calidad y diseño. Excelentes tipologias.
Cerca de los principales accesos y medios de transporte

edificio sustentable de 10 pisos con doble frente y amenities, bauleras y cocheras a 3 cuadras del distrito tecnológico en san cristobal, caba.

Excelente proyecto dirigido y realizado por desarrolladora y constructora de gran trayectoria y pionera en",San Cristobal,,84000.0,$,,31.0,0.0,1.0,1.0,2023-01-09 23:52:53.017048
12462797,argenprop.com/departamento-en-alquiler-en-centro--12462797,Dr A Alsina 1900,Monoambiente en Alquiler para estudiante - Temporario por 3 Meses,"Monoambiente en alquier  temporario por 3  meses. Excelente estado y ubicación. Cocina completa. Baño completo.
Cucicba matricula n° 1800

ley 5859 - art. 4
""para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra",Centro,,75000.0,$,7000.0,30.0,0.0,70.0,,2023-01-09 23:52:53.017048
12467350,argenprop.com/departamento-en-alquiler-en-boca-4-ambientes--12467350,Caboto al 400,Departamento - Boca,"Departamento de 4 ambientes con materiales de primera calidad. Entrando te encontras con un toilette, luego living comedor con la cocina integrada contando con mesadas amplias de pared a pared. La cocina tiene una puerta movediza que te permite separar el ambiente. Balcon corrido amplio y con vista al este. Segunda planta dos dormitorios pequeños uno con placar y otro von vestidor amplio. Baño",Boca,,1500.0,USD,,187.0,3.0,4.0,2.0,2023-01-09 23:52:53.017048
12440972,argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12440972,O Higgins 2400,Departamento de 3 ambientes en Belgrano,"Departamento de 3 ambientes con palier privado, cocina integrada, living comedor, balcón. Dormitorio principal en suite, segundo dormitorio y baño completo.

Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra",Belgrano,,210000.0,$,42000.0,70.0,2.0,18.0,2.0,2023-01-09 23:52:53.017048
12472787,argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--12472787,"Av Santa Fe 3500, Piso 3",SANTA FE 3500 - 2 AMB LAT - LAV INDEP,"Santa fe 3500
2 ambientes lateral
lavadero independiente
baño completo

schwartz estudio inmobiliario
j. Alvarez 2410 caba - 1425
48 21 - 22 00 w w w . S c h w a r t z . C o m . A r
ii5060.6378whatsapp

art. 4° - hacer constar en todo ofrecimiento publicitario de locación de inmuebles con destino habitacional que se emita vía páginas web, propias o de terceros, la siguiente leyenda: ""para los",Palermo,,70000.0,$,26000.0,40.0,1.0,50.0,,2023-01-09 23:52:53.017048
12472838,argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--12472838,Neuquen al 600,Neuquen 600 Departamento de 3 amb Frente en alquiler en Caballito c/balcón,Muy buen departamento de 3 ambientes al frente con balcón corrido. Grandes dimensiones. Con pisos de parquet. Living con salida al balcón. Dormitorio principal al frente con placard. Segundo dormitorio con placard. Cocina comedor cómoda y amplia. Baño completo. Lavadero incorporado. Agua caliente por calefón. Aire aondicionado en living y dormitorio principal.,Caballito,,120000.0,$,30000.0,80.0,2.0,35.0,1.0,2023-01-09 23:52:53.017048
12463574,argenprop.com/departamento-en-alquiler-en-monte-castro--12463574,"Calderon De La Barca 1300, Piso 1",MONOAMBIENTE CON PATIO - EXCELENTE UBICACION,"Monoambiente con patio 
cuenta con termotanque y estufa , cocina amoeblada como se ve en la foto 
expensas aprox $ 9000

condiciones de ingreso : 
demostracion de ingreso con recibos de sueldo ( mayor a 1 año de antiguedad ) 
garantia propietaria caba  ( familiar) 
mes de alquiler 
mes de depòsito 
para coordinar comunicarse al ********",Floresta,Monte Castro,56000.0,$,,,,,,2023-01-09 23:52:53.017048
12471950,argenprop.com/departamento-en-alquiler-en-villa-urquiza-3-ambientes--12471950,Franklin Delano Roosevelt 5000,ALQUILER 3 AMB C/TERRAZA-V. URQUIZA-ALTO-LUMINOSO,"Alquiler 
hermoso departamento de 2 dormitorios en un piso alto, muy luminoso.
Living comedor con salida a un gran balcón terraza, vista súper abierta. Ideal para disfrutar del sol y el aire libre. 
Cocina integrada o americana, totalmente reciclada conectada al living.
Dormitorio principal , segundo dormitorio y amplio placard en el pasillo.
Baño completo hecho a nuevo.

Ubicación privilegiada, a",Villa Urquiza,,145000.0,$,25000.0,60.0,2.0,53.0,1.0,2023-01-09 23:52:53.017048
12446828,argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--12446828,"Av Directorio 1600, Piso 1",EXCELENTE DEPTO 2 AMB CON PEQUEÑO PATIO,"Excelente depto de dos ambientes sobre av. Directorio.- Cocina comedor, patio propio ( tipo balcon), baño compelto.- Amplios placards.- Inmejorable ubicación a 2 cuadras de av. Pedro goyena, y a 5 de av. Rivadavia .- Cerca de parque chacabuco.- Disponibles linea e de subte ( en parque chacabuco) y linea a, estacion puan ( sobre av. Rivadavia , 5 cuadras aprox).- Para mas info y coordinar visita",Flores,,65000.0,$,10100.0,,1.0,,1.0,2023-01-09 23:52:53.017048
12111408,argenprop.com/departamento-en-alquiler-en-saavedra-3-ambientes--12111408,Av Dr R Balbin  AL 4500,"Departamento en muy buen estado , de  3 amb balcón francés.( Vacac. hasta 03/02 ) llamar por whats .","Excelente vista al parque , el edificio cuenta con un salón de fiestas .
En el vestidor entra una cama ( opción tercer dormitorio )",Saavedra,,75000.0,$,17200.0,50.0,2.0,26.0,1.0,2023-01-09 23:52:53.017048
3609569,argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--3609569,"Quito 4300, Piso 4",Depto en alquiler 3 AMBIENTES CON DEP. baño ppal y baño de serv.,"Zona:residencial	-	asfalto	-	baño de servicio:1	-	luminosidad:excelente	-	

 excelnte departamento de tres ambientes con dependiencia.- Baño completo.- Baño de servicio.- Habitación de servicio.- Cocina completa.- Todos los ambientes al frente.- Luminoso.- Comunicarse al ********.- Muchas gracias
mat. Cucicba 1574
accesible ley",Caballito,,94000.0,$,22000.0,69.0,2.0,50.0,1.0,2023-01-09 23:52:53.017048
7113074,argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--7113074,Av. San Martin 7100,Excelente depto 2 amb al contrafrente con vista abierta,"Excelente 2 amb semipiso piso 7°contrafrente con vista asegurada panoramica noroeste
zona transitada cerca de av. Mosconi y rápido acceso a av. General paz. Frente a estación metrobus
living comedor amplio con posibilidad de dividir a 3amb, dormitorio con placard completo e interiores, baño completo y balcón corrido con vista abierta imperdible !

Servicios:

cloacas, gas",Villa Devoto,,95000.0,$,22000.0,46.0,1.0,7.0,1.0,2023-01-09 23:52:53.017048
12471084,argenprop.com/departamento-en-alquiler-en-saavedra-1-ambiente--12471084,Pinto 4645 - 2º,"Departamento en alquiler, en Saavedra.","Pinto 4645 - en excelente zona de saavedra, a dos cuadras de general paz, a 6 cuadras de av. Cabildo y a 5 cuadras del centro comercial dot.
Edificio de 6 pisos, 4 departamentos por piso. 
Excelente calidad constructiva, edificio electro dependiente, preparado para recibir equipos de aa frío/calor.

Segundo piso - amplio monoambiente al contrafrente con balcón,",Saavedra,,87000.0,$,10000.0,43.0,0.0,3.0,1.0,2023-01-09 23:52:53.017048
12472869,argenprop.com/departamento-en-alquiler-en-parque-chacabuco-3-ambientes--12472869,"Av. José M. Moreno 800, Piso 5",Semi piso 3 ambientes,"Excelente semi piso en edificio de categoría al contrafrente con balcón. Palier privado, puerta blindada. Vista abierta y super luminoso. Living con aire acondicionado y con salida a balcón. Cocina comedor con portero visor. Gran lavadero con caldera individual para agua caliente y calefacción y con instalación para lavarropa. Dos dormitorios con placard. Baño completo y toilete .
Inmejorable",Parque Chacabuco,,110000.0,$,30000.0,56.0,2.0,20.0,2.0,2023-01-09 23:52:53.017048
12472915,argenprop.com/departamento-en-alquiler-en-monserrat-2-ambientes--12472915,"CHILE 1200, Piso 5",2amb con cocina y lavadero separado. A 2 cuadras de la UADE,"Amplio 2 amb con cocina y lavadero independiente 
artefacto de cocinar a nuevo
living comedor amplio
dormitorio con placard
baño completo de epoca
edificio muy bueno, con encargado. A 2 cuadras de la uade

requisitos:
seguro 
recibos de sueldo
apto 2 personas maximo",Centro,Monserrat,60000.0,$,10000.0,39.0,1.0,45.0,1.0,2023-01-09 23:52:53.017048
12472917,argenprop.com/departamento-en-alquiler-en-san-cristobal-2-ambientes--12472917,Avenida Independencia 3200,Alquiler dpto 2 ambientes Seguridad y Amenities -,"Alquiler departamento 2 ambientes con seguridad y amenities  sobre av. Independencia 3200. 
Impecable torre con seguridad 24 horas, piscina, sum, parrillas, juegos para niños y parque. 
Piso alto, vista abierta, todo luz. Orientación oeste. 
Living comedor, dormitorio con placard completo, baño reciclado con box de ducha, cocina independiente y lavadero.  Piso flotante en ambos ambientes.  Amplio",San Cristobal,,90000.0,$,15960.0,37.0,1.0,25.0,1.0,2023-01-09 23:52:53.017048
12462792,argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--12462792,GARCIA DEL RIO al 2600,Alquiler 2 ambientes en Nuñez,"Alquiler sin muebles.
Muy lindo departamento de 2 ambientes ubicado en excelente torre de categoría sobre el boulevard garcia del rio en el barrio de nuñez.  A dos cuadras de av. Cabildo y 5 min. Del subte d (congreso de tucuman). 
Cuenta con un living comedor y balcon. Vista lateral. Cocina independiente con lavadero separado con conexión para lavarropas y entrada de servicio.",Nuñez,,600.0,USD,18000.0,45.0,1.0,12.0,1.0,2023-01-09 23:52:53.017048
12128845,argenprop.com/departamento-en-alquiler-en-coghlan-2-ambientes--12128845,Pedro Rivera y Conesa,Departamento - Coghlan,"Gran edificio en esquina
excelente 2 ambientes al frente con salida a balcon corrido. Muy luminoso!! Piso alto


estar comedor con cocina integrada.
Mueblas bajo mesada y anafe de 4 hornallas.

1 dormitorios mas 1 baño completo y toillete de recepcion
a estrenar !!
El edificio cuenta con solarium, parrilla, y laundry.

Requisitos alquiler. Garantia",Coghlan,,112500.0,$,12700.0,41.0,1.0,1.0,1.0,2023-01-09 23:52:53.017048
12472941,argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--12472941,"Av. Francisco Beiro 3300, Piso 2",Departamento de dos ambientes en alquiler,,Villa Devoto,,95000.0,$,17000.0,60.0,1.0,10.0,2.0,2023-01-09 23:52:53.017048
12370872,argenprop.com/departamento-en-alquiler-en-coghlan-2-ambientes--12370872,Pedro Rivera y Conesa,Departamento - Coghlan - 2 ambientes baño y toilette,"Gran edificio en esquina
excelente 2 ambientes al frente con salida a balcon corrido. Muy luminoso!! Piso alto


estar comedor con cocina integrada.
Mueblas bajo mesada y anafe de 4 hornallas.

1 dormitorios mas 1 baño completo + toilette
a estrenar !!
El edificio cuenta con solarium, parrilla, y laundry.

Requisitos alquiler. Garantia propietaria de",Coghlan,,120000.0,$,13400.0,45.0,1.0,1.0,1.0,2023-01-09 23:52:53.017048
12472816,argenprop.com/departamento-en-alquiler-en-caballito-4-ambientes--12472816,Eduardo acevedo 100,"Departamento Semipiso  en Alquiler en Caballito, Capital Federal, Buenos Aires - CAB0519_LP577404_1","////Alquiler deapartamento 3 ambientes + dependencia ** baño completo más toilete sin balcón////// ***se alquila sin mascotas***
ubicado a medio paso de avenida rivadavia  - a 1 cuadra de av. La plata - todos los medio de transportes y de la línea de subte ""a""   y  a dos cuadras del parque rivadavia 

semipiso ** accedemos a living comedor con doble circulación - pisos de pinotea plastificados - 1",Caballito,,135000.0,$,25000.0,83.0,3.0,80.0,2.0,2023-01-09 23:52:53.017048
12472956,argenprop.com/departamento-en-alquiler-en-flores-4-ambientes--12472956,Calcena al 400,Semipiso de cuatro ambientes con espacio guardacoche,"Semipiso de cuatro ambientes, con doble ingreso. Uno de los ingresos es por hall privado.
Cocina amplia con espacio comedor. Comunica hacia una dependencia con baño de servicio.
Lavadero independiente.&Nbsp;
living con pisos de parquet tarugados con salida a balcón al contrafrente.&Nbsp;
habitación principal con placar y baño en suite.&Nbsp;
dos habitaciones mas también con placar.
Baño completo",Flores,,170000.0,$,30000.0,90.0,3.0,30.0,2.0,2023-01-09 23:52:53.017048
12472966,argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--12472966,Av. Belgrano al 1800,"Av. Belgrano al 1800 - Depto1 amb. en alquiler - C/cocina, patio y lavadero","Depto de un ambiente de 35m2, balcón con cerramiento y pequeño patio.
El depto se compone de :
- cocina
 
- ambiente principal de generosas medidas
- baño completo.
 - Patio
- balcon con cerramiento
pisos de madera. 
En buen estado generale de conservacion.
Excelente ubicacion, sobre&nbsp; av. Belgrano, a metros de av. Entre ríos.
 Transportes cercanos
colectivos:	2, 6, 8, 12, 23, 37,",Congreso,,55000.0,$,13500.0,35.0,0.0,43.0,1.0,2023-01-09 23:52:53.017048
12472854,argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--12472854,Juana Azurduy al 2400,"ALQUILER - DEPARTAMENTO DOS AMBIENTES CON DEPENDENCIA - BELGRANO, CABA.","Departamento en alquiler de 2 ambientes&nbsp; zona nuñez.
Excelente departamento al contra frente muy luminoso de 2 ambientes, cuenta con livig-comedor con salida al balcon y equipado con aire acondicionado tipo split frio/calor, cocina semi integrada, baño completo con bañera, habitacion con placard e interiores de placard impecable !!
Todas las instalaciones",Nuñez,,90000.0,$,12000.0,45.0,1.0,60.0,1.0,2023-01-09 23:52:53.017048
12472575,argenprop.com/departamento-en-alquiler-en-villa-urquiza-3-ambientes--12472575,ANDONAEGUI al 2100,Departamento 3 ambientes con cocina separada Balcon al frente.,"Excelente departamento de 3 ambientes en exclusiva zona de villa urquiza, a 4 cuadras del subte.
Cocina office separada con muebles completos, espacio para el lavarropas, living comedor apaisado con salida a balcón aterrazado al frente con toldo rebatible y rejas de seguridad. Sol de mañana. Dormitorio principal con amplio placar y segundo dormitorio con placar y baulera. Baño compartimentado con",Villa Urquiza,,160000.0,$,15000.0,67.0,2.0,30.0,1.0,2023-01-09 23:52:53.017048
12473003,argenprop.com/departamento-en-alquiler-en-paternal-1-ambiente--12473003,Remedios de Escalada al 900,Monoambiente - Balcón - Pileta - Parrilla - Paternal,"Monoambiente en paternal  pileta y laundry  muy luminoso  orientación n
 ambiente con cocina integrada 10,90 x 3,40 metros baño completo 1,50 x 2,25 metros balcón 3,30 x 1,36 metros cocina y horno eléctrico placard mueble de tv con espacio de guardado aire acondicionado frío/calor

amenities:
. Pileta. Laundry. Sum con parrilla
venta amoblado: usd",Paternal,,500.0,USD,,47.0,0.0,9.0,1.0,2023-01-09 23:52:53.017048
12439391,argenprop.com/departamento-en-alquiler-en-puerto-madero-4-ambientes--12439391,Aimé Painé al 1600,ALQUILER DE DEPARTAMENTO 4 AMBIENTES AMOBLADO CON COCHERA EN PUERTO MADERO,"Departamento 4 ambientes amoblado en puerto madero&nbsp; con cochera
alquiler temporario por 3, 6, 9 meses o&nbsp;alquiler anual&nbsp;
paquete que incluye expensas, televisión por cable e internet.
Se ingresa al amplio living-comedor cuenta con mesa, sillas, sillón, televisor, está equipado con aire acondicionado y cuenta con salida al balcón.&Nbsp;
cocina separada con",Centro,Puerto Madero,2500.0,USD,1.0,102.0,3.0,15.0,2.0,2023-01-09 23:52:53.017048
12464201,argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--12464201,MANSILLA al 3400,ALQUILER 2 AMBIENTES- RECIEN PINTADO Y PLASTIFICADO - Barrio Norte,"Departamento muy&nbsp; bien ubicado
recien pintado y plastificado
balcon - lavadero
muebles de cocina a nuevo


listo para ingresar!!


Muy bien ubicado - zona alto palermo - acceso a medios de transportes
cerca del shopping alto palermo&nbsp;




para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince",Barrio Norte,,95000.0,$,8300.0,45.0,1.0,45.0,1.0,2023-01-09 23:52:53.017048
12123484,argenprop.com/departamento-en-alquiler-en-recoleta-5-ambientes--12123484,Arenales al 1200,"Importante Semipiso de 198 m2 al frente, en la mejor zona de Recoleta.","Importante semipiso de 198 m2 al frente, con balcón corrido, cochera y baulera, en la mejor zona de recoleta. 5 ambientes y 2 dependencias de servicio.


Se alquila sin muebles.

Consta de:
gran living comedor con sector de escritorio o segundo living en l.
Toilette.
Amplia cocina con comedor diario.
Dormitorio principal con vestidor y baño en",Barrio Norte,Recoleta,470000.0,$,80000.0,187.0,4.0,50.0,4.0,2023-01-09 23:52:53.017048
12160986,argenprop.com/departamento-en-alquiler-en-boca-1-ambiente--12160986,"Lamadrid 400, Piso 14",DEPARTAMENTO DE 1 AMBIENTE AL FRENTE CON BALCON,"Departamento de 1 ambiente  al frente  con balcon
vista abierta 
cocina y baño complets y lavadero independiente.
Muy luminoso.
Consultenos 


requisitos:
un mes de adelanto
un mes de deposito
garantia propietaria de caba o seguro de caucion
recibo de haberes y certificado laboral

atencion: no se aceptan mascotas
se alquila únicamente para una (1) persona.

Tringali",Boca,,45000.0,$,6000.0,30.0,0.0,40.0,1.0,2023-01-09 23:52:53.017048
12000308,argenprop.com/departamento-en-alquiler-en-boca-2-ambientes--12000308,"Pinzon 200, Piso 6",DEPARTAMENTO DE 2 AMBIENTES,"Departamento de 2 ambientes
buen estado general
proximo a avda alte brown
requisitos:
1 mes adelantado
1 mes de deposito
garantia propietaria en caba o seguro de caucion
maximo 2 personas unicamente!
Sin mascotas
tringali
********/********

servicios:

gas

depósito (meses): 1.
Impuestos a cargo de: inquilino
agua a cargo de: inquilino",Boca,,50000.0,$,11500.0,40.0,1.0,40.0,1.0,2023-01-09 23:52:53.017048
12473033,argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--12473033,Av. Combatientes de Malvinas al 3200,Luminoso 2 ambientes en Alquiler,"Dos ambientes excelente ubicación con amplio balcón
muy buen dos ambientes&nbsp;
súper luminoso

próximo a línea b (subte) y av. Los incas y triunvirato

- living comedor con salida a balcón corrido
- baño completo
- dormitorio


características sobresalientes:
- cocina marca longvie a gas.
- Termotanque individual marca ariston.
- Pisos flotantes.
- Griferia fv.
-",Villa Urquiza,,90000.0,$,5000.0,40.0,1.0,0.0,1.0,2023-01-09 23:52:53.017048
12473049,argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--12473049,Av. Estado de Israel  al 4200,Departamento - Palermo,"Alquiler temporario&nbsp;
departamento 2 ambientes climatizados , luminoso con balcón orientado al oeste, contrafrentesala de estar y cocina integradas con barra desayunadoradormitorio con placar de piso a techo con puertas corredizas con aire acondicionadobaño completoedificio de pocos años con acceso por ascensor aumatico (uno cada dos unidades)amenities full, pileta, solarium,",Palermo,,205000.0,$,,50.0,1.0,15.0,1.0,2023-01-09 23:52:53.017048
12473108,argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--12473108,URIARTE al 2400,DUPLEX EN URIARTE AL 2400 - 149 M2 TOT COCHERA V/PANORAMICA T/SOL 4 BALCONES APTO PROF  - Palermo,Duplex 4 ambientes. Frente. 149 m2 totales + cochera espacio cubierta en planta baja. Impecable. 4 balcones. Vista panoramica y al rio. Todo sol. Todo externo. Apto profesional. Palier privado. Doble entrada. Doble circulacion. Espectacular living. Suite + baño completo + toilette. Cocina comedor. 4 placards. Servicios individuales. Lavadero independiente cubierto. Pisos de parquet. Edificio de 9,Palermo,,180000.0,$,28000.0,115.0,3.0,40.0,3.0,2023-01-09 23:52:53.017048
12473103,argenprop.com/departamento-en-alquiler-en-villa-devoto-2-ambientes--12473103,Sanabria 3000,"OPORTUNIDAD! Loft 2 amb. - Amenities, Villa Devoto","Oportunidad!!! Bajo el precio!!! Loft de 2 ambientes apto crédito. 

Aprovecha esta oportunidad para vivienda o inversión - aceptan financiación

en pb presenta un amplio living comedor de doble altura, cocina integrada con gran espacio de guardado en alacenas sobre y bajo mesada. Barra desayunadora. Toilette de recepción. 

Entrepiso con habitación en suite que balconea al living, baño completo y",Villa Devoto,,140000.0,$,13000.0,47.0,1.0,18.0,1.0,2023-01-09 23:52:53.017048
10867353,argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--10867353,"Avenida Santa Fe 4800, Piso 5",Palermo alq 2 amb cocina 1 baño todo en esquina,"Av santa fé 4806 5 piso al frente excelente vista abierta al regimiento patricios.
A 1 cuadra av juan b justo. A 1 cuadra subte d. Excelente ubicación.
2 ambientes con cocina separada, 1 baño completo. Living comedor. Dormitorio con 2 placard. Pisos de parquet.
Se encuentra sin muebles
requisitos y condiciones: 
contrato por 3 años.
No apto ley 5115, en el ingreso del edificio hay",Palermo,,80000.0,$,13500.0,37.0,1.0,50.0,1.0,2023-01-09 23:52:53.017048
7113237,argenprop.com/departamento-en-alquiler-en-balvanera-3-ambientes--7113237,"Tucuman 1900, Piso 6",3 AMBIENTES SÚPER IMPECABLES Y LUMINOSOS,"Departamento de 3 ambientes totalmente impecable y luminoso. Contrafrente con vista abierta.  Revestimientos de baño (ventila) y cocina reciclados recientemente, living comedor, hall distribución (con placard auxiliar) y dormitorios de parquet (caldén) pulidos y plastificados, mosquiteros en todas las ventanas, 1 equipo de aire acondicionado y 2 estufas de tiro balanceado.   Situado frente al",Balvanera,,85000.0,$,18700.0,52.0,2.0,70.0,1.0,2023-01-09 23:52:53.017048
12473116,argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--12473116,Montevideo 600,Departamento 2 ambientes con balcon a la calle,"Departamento de 2 ambientes con balcon a la calle

living comedor

cocina

baño

dormitorio

todos los ambientes con luz natural

amplios placards en el dormitorio y pasillo 

cerca de todo

garantia: seguro de caucion 
corredor responsable: pamela suarez cucicba 5334 / jorge di pace cmcpsi 5899 - 
contacto: stella maris fari - mls id # ********-120


remax argentina s.R.L. No ejerce el corretaje",Centro,San Nicolás,90000.0,$,9984.0,41.0,1.0,53.0,1.0,2023-01-09 23:52:53.017048
12439327,argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--12439327,Billinghurst 1700,ALQUILER PAQUETE,"Hermoso departamento de dos ambientes muy amplio!!
Techos altos.
Amoblado y equipado.
Todo hecho a nuevo.
Lavadero pequeño independeinte. 
Balcon al frente con toldo y vista abierta. 
Lleno de luz y sol.
Baño y toilette,

###alquiler paquete###


matrícula nº 101 - cucicba
esta propiedad cumple con la ley de accesibilidad (ley 5115)

art. 4 de la ley 5859
«para los casos de alquiler de vivienda,",Barrio Norte,,950.0,USD,,54.0,1.0,70.0,1.0,2023-01-09 23:52:53.017048
12449901,argenprop.com/departamento-en-alquiler-en-cid-campeador-2-ambientes--12449901,Avenida Gaona 1300,ALQUILER DEPTO. 2 AMBIENTES C/COCHERA CABALLITO,"El equipo remax alquila excelente departamento de dos ambientes a tan sólo 2 cuadras del cid campeador! Con cochera cubierta fija

expensas: $ 25.000.-

Disposición : contrafrente
piso :10
vista abierta!! Muy luminoso.

Se encuentra en una torre de 20 años de antigüedad, que  y cuenta con full amenities y seguridad 24h. 

Al ingresar nos encontramos con el espacio de living / comedor con salida al",Caballito,Cid Campeador,120000.0,$,25000.0,43.0,1.0,22.0,1.0,2023-01-09 23:52:53.017048
11652973,argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--11652973,"Nahuel Huapi 4900, Piso 3",DEPARTAMENTO 2 AMBIENTES RETASADO! NAHUEL HUAPI AL 5900 VILLA URQUIZA,"Departamento  de 2 ambientes en el barrio de villa urquiza, retasado!! Nahuel huapi al 4900 piso 3 
expensas $13.000
requisitos:
contrato de 3 años
un mes de deposito
mes en curso
garantia propietaria o caucion 
recibo de sueldo o certificado de haberes
******** wsp para coordinar visita",Villa Urquiza,,70000.0,$,,,1.0,,1.0,2023-01-09 23:52:53.017048
12470367,argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--12470367,Matorras al 200,Departamento - Caballito,"Excente ubicación !!&Nbsp;
departamento de 2 amb totalmente reciclado!!
En planta baja - con patio propio!!
Dpto. De 2 amb que consta de living-comedor c/pisos de porcelanato , cocina integrada, totalmente equipada con calefón y artefacto de cocina a estrenar , hall de distribución, baño completo,&nbsp; dormitorio con placard c/pisos de cerámica, patio propio de 4,10 x 1,60 con sector",Caballito,,80000.0,$,11107.0,42.0,1.0,30.0,1.0,2023-01-09 23:52:53.017048
12473159,argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--12473159,Acassuso 5600,"2 AMB C/ BALCON, COCHERA SEMICUBIERTA, TOTAL 51 M2 EN ZONA CERCANA AL BVARD RAMÓN FALCÓN .","Amplio y luminoso dos ambientes con balcon de 51.80 m2. El valor incluye una cochera semicubierta a la que se accede por porton automatizado entrada por living comedor de 4 x 7 metros con cocina completa y desayunador, placar/baulera en living comedor, baño completo de 2.10 x 1.65 y dormitorio de 3.40 x 3.00 . Cortinas de enrollar y rejas en living y dormitorio . En muy buen estado . Edificio de",Villa Luro,,85000.0,$,,,1.0,,1.0,2023-01-09 23:52:53.017048
12471868,argenprop.com/departamento-en-alquiler-en-pompeya-2-ambientes--12471868,"Av. Saenz 300, Piso PB","DEPARTAMENTO DE 2 AMBIENTES EN ALQUILER EN, PATIO Y TERRAZA","Departamento en alquiler de 2 ambientes en pompeya.  Tipo casa en planta baja con con entrada desde la calle a un patio de 3 x 2, comedor de 4,50 x 4, cocina de 3 x 2.
En 1° piso dormitorio de 4 x 3,20 piso ceramica, baño completo de 2 x 1,70, aireado y luminoso.
Terraza propia de 4,30 x 4,30 mts.
para los casos de alquiler de vivienda, el monto maximo de comision que se le puede requerir a los",Pompeya,,60000.0,$,3000.0,47.0,1.0,30.0,1.0,2023-01-09 23:52:53.017048
12386706,argenprop.com/departamento-en-alquiler-en-villa-urquiza-1-ambiente--12386706,"Llerena 2500, Piso 5",Monoambiente 30 m2 Lateral cerca Subte.,"Monoambiente 30 metros a 2 cuadras subte línea b estación los incas. Cocina incorporada con mesada de granito bajo mesada y pileta acero inoxidable, baño completo, placar movible pisos de cerámicos y excelente estado. Muy luminoso y a 2 cuadras de av. Triunvirato y av. De los incas. 

Servicios:

cloacas

depósito (meses): 1.
Impuestos a cargo de: propietario
agua a cargo de: inquilino",Villa Urquiza,,55000.0,$,7000.0,30.0,0.0,3.0,1.0,2023-01-09 23:52:53.017048
11722951,argenprop.com/departamento-en-alquiler-en-colegiales-3-ambientes--11722951,14 DE JULIO 1300,OPPEL | Departamento en Alquiler | COLEGIALES  Capital Feder,"Departamento  en alquiler  | colegiales  - capital federal  |   3 ambientes 

en edificio torre, lateral abierto, ideal para modernizar, muy lumimoso y con vista, excelente ubicación próximo avenidas y transportes.

Consta de living con balcón francés, dos dormitorios, baño completo, cocina, lavadero.

En edificio de 16 pisos, 6 departamentos por piso, 3 ascensores.

Apto discapacitados: no",Colegiales,,90000.0,$,14516.0,45.0,2.0,52.0,1.0,2023-01-09 23:52:53.017048
